120001,Required
120002,Value is invalid
120010,Item is too many
120012,Value is too many
120014,Value is too long
120016,Value is too large
120017,Value is too small.
120018,Value is duplicated.
120022,Not active
120023,Limit is over
120024,Relation is invalid
210004,Snipet format is invalid.
